age,visits_last_month,time_on_site,is_subscriber,device,made_purchase,purchase_amount
21,4.0,1.0,1,desktop,0,0.0
19,9.0,7.7,0,desktop,0,0.0
23,6.0,5.6,0,mobile,0,0.0
59,,13.3,0,mobile,1,12.68
21,7.0,8.3,0,desktop,0,0.0
46,6.0,9.4,0,mobile,1,7.36
35,7.0,7.6,0,mobile,0,0.0
43,8.0,8.3,0,desktop,1,5.88
61,11.0,3.0,0,desktop,1,8.3
51,7.0,4.9,0,mobile,0,0.0
27,4.0,11.3,0,desktop,0,0.0
53,8.0,8.6,0,desktop,0,0.0
31,6.0,6.8,0,mobile,0,0.0
48,11.0,9.5,0,mobile,1,8.95
65,7.0,9.5,0,tablet,1,7.17
32,5.0,14.0,0,mobile,0,0.0
25,8.0,8.5,0,mobile,0,0.0
31,15.0,4.8,0,mobile,1,10.3
40,11.0,7.7,0,desktop,1,6.68
57,5.0,9.8,1,mobile,1,9.37
38,4.0,11.0,1,mobile,0,0.0
33,8.0,3.2,0,mobile,1,7.28
62,8.0,8.8,0,tablet,0,0.0
35,5.0,5.3,0,mobile,0,0.0
64,,,0,mobile,0,0.0
41,8.0,,0,tablet,1,11.88
43,4.0,10.2,0,mobile,0,0.0
42,11.0,6.0,0,tablet,1,9.78
62,9.0,7.5,1,tablet,1,8.85
58,5.0,6.4,0,desktop,0,0.0
46,7.0,16.7,1,mobile,1,8.48
32,2.0,8.8,1,desktop,0,0.0
62,13.0,5.5,0,desktop,1,8.49
18,6.0,12.0,0,tablet,0,0.0
42,7.0,12.1,0,mobile,0,0.0
24,6.0,13.4,0,desktop,0,0.0
26,8.0,14.3,0,mobile,0,0.0
41,5.0,10.1,0,mobile,0,0.0
18,7.0,7.0,0,mobile,0,0.0
61,,7.4,1,desktop,1,6.87
25,4.0,7.1,0,mobile,1,3.7
41,4.0,6.8,1,mobile,1,4.14
28,3.0,11.7,0,tablet,0,0.0
68,6.0,8.0,1,mobile,1,9.21
34,6.0,10.9,0,,1,8.31
25,7.0,10.0,0,mobile,0,0.0
52,11.0,4.7,1,mobile,1,10.05
52,3.0,2.8,0,desktop,0,0.0
50,7.0,4.3,0,tablet,0,0.0
22,8.0,6.7,0,mobile,0,0.0
59,2.0,8.4,0,desktop,1,6.78
56,10.0,6.1,0,mobile,1,10.06
58,7.0,10.1,1,mobile,1,6.48
45,7.0,6.4,0,mobile,0,0.0
24,7.0,8.8,0,mobile,0,0.0
26,5.0,8.4,1,mobile,0,0.0
25,6.0,13.2,0,mobile,0,0.0
29,5.0,,0,mobile,0,0.0
51,7.0,14.6,1,mobile,1,9.1
50,11.0,6.2,0,mobile,1,10.9
65,3.0,4.0,0,,0,0.0
40,11.0,7.3,0,tablet,1,7.22
41,7.0,17.7,0,desktop,1,8.69
54,,10.7,0,mobile,0,0.0
52,6.0,9.8,0,tablet,1,9.42
61,7.0,10.4,1,desktop,1,9.08
57,2.0,5.7,0,mobile,0,0.0
39,6.0,9.0,0,mobile,1,8.68
44,13.0,8.0,1,desktop,1,11.06
52,8.0,13.4,0,mobile,0,0.0
18,9.0,7.7,1,desktop,1,7.11
52,10.0,6.9,0,desktop,1,6.91
54,3.0,4.5,1,desktop,0,0.0
64,9.0,8.4,0,tablet,1,8.23
31,3.0,8.9,0,mobile,0,0.0
20,10.0,4.4,0,mobile,0,0.0
18,11.0,9.4,0,desktop,0,0.0
22,5.0,8.7,1,mobile,1,5.0
43,5.0,11.0,0,desktop,0,0.0
31,9.0,11.6,0,tablet,0,0.0
56,3.0,8.3,1,desktop,0,0.0
44,7.0,4.9,0,mobile,0,0.0
26,7.0,5.5,0,mobile,0,0.0
32,8.0,13.3,0,mobile,1,6.18
32,5.0,8.5,0,mobile,0,0.0
43,9.0,13.2,0,desktop,1,11.62
59,10.0,9.5,1,desktop,1,8.72
30,8.0,10.3,0,desktop,0,0.0
68,5.0,10.8,0,mobile,1,7.47
49,8.0,4.3,1,mobile,1,6.42
56,8.0,8.9,0,desktop,1,9.64
66,5.0,4.3,0,mobile,1,3.1
69,6.0,7.1,0,mobile,0,0.0
49,6.0,9.9,0,desktop,0,0.0
21,6.0,4.9,0,desktop,0,0.0
47,13.0,9.7,0,mobile,1,10.77
54,5.0,3.5,0,desktop,1,5.15
40,8.0,11.4,1,mobile,1,7.92
56,8.0,6.0,0,tablet,1,8.63
62,12.0,4.9,1,mobile,1,11.37
32,6.0,3.7,0,mobile,0,0.0
60,5.0,6.3,0,desktop,0,0.0
46,8.0,2.3,0,mobile,0,0.0
53,6.0,6.4,1,desktop,1,8.35
30,7.0,11.3,0,desktop,0,0.0
49,6.0,7.4,0,desktop,0,0.0
24,,4.5,1,tablet,1,4.53
68,4.0,8.7,0,mobile,0,0.0
39,1.0,8.4,1,desktop,0,0.0
45,11.0,13.9,0,mobile,1,11.25
19,6.0,10.4,1,mobile,0,0.0
59,4.0,8.9,1,desktop,1,6.32
62,5.0,10.7,0,mobile,0,0.0
23,7.0,7.6,0,mobile,0,0.0
45,8.0,7.8,0,mobile,1,9.36
45,10.0,13.0,1,desktop,1,7.71
61,3.0,3.1,0,tablet,0,0.0
61,2.0,10.9,0,mobile,0,0.0
37,8.0,,0,mobile,0,0.0
47,6.0,7.1,0,desktop,1,4.55
28,5.0,6.3,0,mobile,0,0.0
45,6.0,8.5,0,mobile,0,0.0
42,11.0,7.9,0,mobile,1,7.49
56,7.0,6.8,0,,0,0.0
50,7.0,5.9,0,mobile,0,0.0
18,2.0,2.3,0,desktop,0,0.0
44,2.0,5.8,1,mobile,0,0.0
69,7.0,6.5,1,tablet,1,7.22
30,7.0,8.5,0,desktop,0,0.0
58,5.0,13.9,0,desktop,1,10.17
20,6.0,6.2,0,mobile,0,0.0
56,5.0,4.9,0,mobile,1,2.86
23,10.0,5.9,0,mobile,0,0.0
25,8.0,8.5,0,tablet,0,0.0
44,8.0,9.8,0,mobile,1,9.08
26,11.0,10.2,1,mobile,1,10.62
54,7.0,10.5,0,mobile,0,0.0
50,8.0,10.9,0,mobile,1,9.92
68,9.0,7.2,0,mobile,1,8.41
59,8.0,14.2,1,mobile,1,11.49
61,8.0,6.9,0,mobile,1,8.87
41,,8.3,0,mobile,1,5.46
32,3.0,11.9,0,mobile,0,0.0
49,6.0,9.7,0,desktop,1,7.13
49,8.0,1.3,0,mobile,0,0.0
41,12.0,,0,mobile,1,8.76
58,3.0,10.6,0,mobile,1,5.78
69,8.0,4.0,0,mobile,1,8.71
66,7.0,10.3,0,tablet,1,6.88
66,6.0,9.2,1,mobile,1,5.0
69,9.0,11.6,0,desktop,1,8.14
29,8.0,5.9,1,desktop,1,7.39
56,10.0,11.0,0,,1,9.68
19,7.0,8.5,0,mobile,0,0.0
20,3.0,13.3,0,mobile,0,0.0
66,7.0,16.4,0,desktop,0,0.0
54,6.0,12.6,1,mobile,1,6.83
66,10.0,9.4,1,desktop,1,9.31
34,5.0,15.0,0,desktop,0,0.0
66,5.0,9.8,0,desktop,0,0.0
19,8.0,5.3,0,mobile,1,5.53
19,7.0,7.9,0,desktop,1,4.29
45,6.0,10.3,0,desktop,1,4.14
40,4.0,10.5,0,desktop,1,7.36
54,6.0,4.6,1,mobile,1,7.66
49,7.0,4.7,0,mobile,0,0.0
50,7.0,7.0,1,mobile,1,8.16
18,5.0,9.6,1,mobile,0,0.0
36,6.0,10.0,1,mobile,0,0.0
19,11.0,8.4,0,tablet,0,0.0
61,6.0,5.5,0,mobile,1,6.9
43,6.0,13.2,0,desktop,0,0.0
49,4.0,4.8,0,mobile,0,0.0
23,11.0,11.9,0,mobile,0,0.0
49,5.0,10.2,1,mobile,1,6.74
21,11.0,11.8,1,mobile,1,10.4
28,8.0,6.7,1,tablet,0,0.0
34,10.0,7.6,1,mobile,1,10.36
55,9.0,8.2,0,desktop,0,0.0
41,10.0,6.6,0,mobile,0,0.0
22,4.0,8.7,0,tablet,0,0.0
69,6.0,12.7,0,mobile,1,9.96
51,9.0,4.1,1,mobile,1,6.56
23,10.0,6.0,0,mobile,0,0.0
39,5.0,5.7,0,mobile,0,0.0
28,11.0,7.7,0,mobile,0,0.0
65,5.0,7.6,0,desktop,0,0.0
33,9.0,10.3,0,desktop,1,6.82
50,6.0,8.1,1,desktop,1,9.33
26,12.0,8.9,0,mobile,0,0.0
23,6.0,,0,mobile,0,0.0
33,4.0,8.7,0,mobile,0,0.0
46,6.0,10.1,0,tablet,0,0.0
20,10.0,7.6,0,desktop,0,0.0
37,8.0,12.9,1,desktop,0,0.0
53,7.0,15.6,0,desktop,0,0.0
36,7.0,10.1,0,mobile,0,0.0
43,7.0,8.7,0,mobile,1,5.89
20,7.0,9.9,0,mobile,0,0.0
36,9.0,4.7,0,mobile,1,7.48
37,11.0,8.5,0,mobile,1,5.91
49,4.0,5.8,0,mobile,0,0.0
24,8.0,9.5,1,desktop,1,7.48
69,7.0,5.8,0,desktop,1,10.41
58,4.0,7.0,0,desktop,1,7.34
50,7.0,2.4,0,tablet,0,0.0
57,3.0,4.5,0,mobile,0,0.0
56,2.0,9.1,1,mobile,1,4.79
35,1.0,5.4,1,desktop,0,0.0
57,9.0,11.2,0,mobile,1,8.88
18,5.0,5.1,1,mobile,0,0.0
28,8.0,9.4,1,mobile,1,5.64
45,9.0,5.7,1,mobile,0,0.0
42,4.0,9.2,0,mobile,0,0.0
67,7.0,3.4,0,mobile,0,0.0
40,4.0,6.6,0,mobile,0,0.0
48,6.0,5.5,1,desktop,0,0.0
47,2.0,10.6,0,mobile,0,0.0
59,8.0,9.4,0,mobile,1,11.59
52,3.0,4.3,0,,0,0.0
24,7.0,7.4,0,mobile,0,0.0
33,6.0,5.7,0,desktop,0,0.0
43,11.0,10.9,1,desktop,1,11.02
65,10.0,11.8,0,desktop,1,10.78
69,8.0,3.7,1,mobile,1,8.92
66,5.0,10.5,0,mobile,1,10.63
19,7.0,5.5,0,mobile,0,0.0
18,7.0,7.2,0,mobile,0,0.0
65,7.0,8.1,0,mobile,1,4.68
29,5.0,13.4,0,mobile,0,0.0
22,4.0,5.0,0,mobile,0,0.0
54,8.0,10.5,0,desktop,1,4.85
49,10.0,4.5,1,mobile,1,6.13
26,11.0,4.3,0,desktop,0,0.0
58,4.0,8.1,0,mobile,1,6.31
52,9.0,8.1,0,mobile,1,9.73
36,12.0,1.0,0,tablet,0,0.0
65,7.0,11.5,0,tablet,1,9.55
33,9.0,1.6,0,mobile,0,0.0
20,7.0,7.6,0,mobile,0,0.0
37,7.0,12.0,0,mobile,0,0.0
41,11.0,14.6,0,mobile,0,0.0
50,6.0,6.9,1,desktop,0,0.0
41,6.0,3.7,0,tablet,0,0.0
69,5.0,11.9,0,desktop,1,10.07
28,,10.6,1,mobile,0,0.0
66,5.0,6.5,0,desktop,0,0.0
25,13.0,6.2,0,mobile,0,0.0
53,7.0,5.8,0,tablet,1,3.89
55,6.0,7.0,0,desktop,1,7.89
57,9.0,8.9,0,mobile,1,8.0
37,5.0,6.3,0,mobile,1,4.82
52,4.0,6.7,1,mobile,1,6.64
65,10.0,,1,mobile,1,12.33
42,9.0,3.6,0,desktop,0,0.0
52,6.0,6.9,0,mobile,0,0.0
42,7.0,3.0,0,mobile,0,0.0
46,8.0,8.3,0,mobile,0,0.0
35,4.0,2.2,0,desktop,0,0.0
63,2.0,10.7,0,mobile,0,0.0
35,5.0,4.1,0,desktop,0,0.0
19,4.0,2.7,0,desktop,0,0.0
52,8.0,6.9,1,tablet,1,8.88
33,8.0,13.1,0,mobile,1,9.48
58,,10.1,1,mobile,0,0.0
53,9.0,2.2,1,mobile,1,4.14
50,5.0,4.0,0,mobile,1,5.76
21,7.0,6.8,1,mobile,0,0.0
50,9.0,14.7,0,desktop,1,8.02
31,7.0,5.2,0,mobile,1,7.93
38,7.0,5.2,0,desktop,0,0.0
65,4.0,12.6,0,mobile,0,0.0
37,4.0,8.6,0,desktop,0,0.0
25,5.0,11.2,0,desktop,0,0.0
24,8.0,5.8,0,desktop,0,0.0
20,3.0,7.7,0,desktop,0,0.0
34,9.0,11.9,0,desktop,0,0.0
50,7.0,7.6,0,tablet,0,0.0
65,5.0,11.4,0,mobile,1,7.66
29,6.0,9.2,0,mobile,0,0.0
68,6.0,4.9,0,mobile,0,0.0
39,6.0,8.0,0,mobile,0,0.0
39,6.0,10.9,1,mobile,0,0.0
63,9.0,10.0,0,mobile,1,7.76
47,8.0,7.9,0,mobile,0,0.0
55,11.0,2.3,0,mobile,1,7.29
55,4.0,2.6,1,,1,3.57
62,1.0,3.3,0,tablet,0,0.0
68,5.0,6.5,0,mobile,0,0.0
25,5.0,6.9,0,desktop,0,0.0
44,6.0,3.6,0,mobile,0,0.0
44,4.0,11.1,0,tablet,1,6.92
51,13.0,4.2,0,desktop,1,9.68
38,7.0,3.9,1,desktop,0,0.0
47,13.0,8.3,0,desktop,1,10.11
50,10.0,10.9,0,,1,9.81
45,1.0,14.2,1,tablet,1,4.7
64,8.0,9.7,0,desktop,1,6.01
50,3.0,12.7,1,desktop,0,0.0
22,6.0,4.4,0,desktop,0,0.0
65,9.0,14.5,1,mobile,1,12.52
36,8.0,2.4,0,desktop,0,0.0
21,6.0,6.5,1,mobile,1,4.98
52,6.0,9.7,1,mobile,0,0.0
66,2.0,3.2,0,mobile,0,0.0
34,11.0,5.2,0,tablet,1,6.15
61,9.0,4.7,0,mobile,1,10.07
45,4.0,7.1,1,mobile,0,0.0
47,2.0,12.3,0,mobile,0,0.0
46,10.0,8.1,0,desktop,1,6.54
63,5.0,6.6,0,desktop,0,0.0
23,3.0,1.0,0,mobile,0,0.0
52,4.0,9.4,0,mobile,0,0.0
58,7.0,10.4,1,desktop,1,11.66
54,10.0,2.9,0,tablet,1,5.55
41,12.0,7.8,1,desktop,1,6.82
46,6.0,8.6,0,mobile,1,6.7
66,6.0,10.9,0,tablet,0,0.0
63,8.0,5.8,0,mobile,0,0.0
48,11.0,5.4,0,mobile,0,0.0
52,11.0,6.6,1,mobile,1,8.8
50,6.0,11.9,1,mobile,1,6.78
69,4.0,11.1,0,desktop,0,0.0
38,8.0,7.9,0,mobile,1,9.42
49,11.0,,0,mobile,1,8.72
40,9.0,1.0,1,mobile,0,0.0
50,9.0,10.4,1,mobile,1,11.08
20,5.0,4.6,1,mobile,0,0.0
35,8.0,13.3,0,mobile,0,0.0
42,5.0,4.8,0,mobile,1,10.4
59,7.0,5.4,0,desktop,1,11.49
48,9.0,,0,desktop,1,6.03
20,7.0,10.0,0,desktop,0,0.0
57,7.0,,0,mobile,1,9.28
63,8.0,9.1,0,desktop,1,11.7
41,9.0,9.5,1,,1,8.0
67,6.0,9.2,1,desktop,0,0.0
49,6.0,6.8,0,desktop,0,0.0
64,10.0,9.5,0,mobile,1,7.76
39,9.0,12.2,0,tablet,1,11.16
40,,4.3,1,mobile,1,6.6
19,9.0,5.5,1,mobile,1,7.15
44,6.0,8.1,1,mobile,1,3.17
59,7.0,4.8,1,mobile,1,9.41
19,6.0,2.6,0,tablet,0,0.0
43,9.0,11.3,0,mobile,0,0.0
34,3.0,1.3,0,mobile,0,0.0
57,6.0,6.8,0,desktop,1,7.22
50,8.0,10.3,1,mobile,1,7.66
26,11.0,8.8,0,mobile,0,0.0
60,11.0,6.8,0,desktop,1,8.54
65,8.0,4.7,0,desktop,0,0.0
56,5.0,9.0,1,mobile,1,6.0
46,5.0,5.0,0,desktop,0,0.0
59,7.0,8.8,0,mobile,0,0.0
43,6.0,8.4,0,mobile,0,0.0
52,6.0,8.5,0,mobile,0,0.0
67,6.0,6.1,0,mobile,1,7.2
42,7.0,14.1,1,desktop,1,8.62
41,10.0,,0,desktop,1,7.22
30,12.0,7.2,1,mobile,1,10.41
24,5.0,8.8,0,mobile,0,0.0
53,6.0,5.7,0,desktop,0,0.0
62,4.0,6.8,1,mobile,0,0.0
37,5.0,15.2,0,mobile,0,0.0
18,2.0,5.7,0,tablet,0,0.0
25,8.0,7.8,1,desktop,0,0.0
63,4.0,6.6,0,tablet,0,0.0
33,5.0,4.9,1,mobile,0,0.0
31,6.0,9.3,0,desktop,0,0.0
29,10.0,,0,mobile,1,9.46
68,7.0,10.7,0,mobile,0,0.0
40,4.0,10.4,1,mobile,0,0.0
32,,10.7,0,mobile,0,0.0
45,5.0,5.2,1,mobile,0,0.0
51,11.0,9.9,1,mobile,1,11.75
19,8.0,10.0,0,mobile,1,9.65
49,5.0,4.9,0,desktop,1,10.85
40,6.0,7.0,0,mobile,0,0.0
39,8.0,3.6,0,mobile,0,0.0
68,6.0,10.0,0,mobile,0,0.0
42,5.0,10.0,0,mobile,0,0.0
39,6.0,12.3,1,desktop,1,6.6
39,10.0,7.3,1,mobile,1,8.18
66,8.0,9.4,1,desktop,1,11.75
69,14.0,11.0,1,mobile,1,9.47
59,4.0,5.7,0,mobile,1,4.08
23,7.0,5.3,0,desktop,0,0.0
32,6.0,5.8,1,desktop,0,0.0
60,8.0,7.0,0,mobile,1,7.08
54,8.0,5.4,1,desktop,1,11.08
50,6.0,6.0,0,mobile,0,0.0
25,6.0,10.6,0,desktop,0,0.0
61,4.0,7.7,1,desktop,1,1.72
61,12.0,8.9,1,desktop,1,7.49
22,7.0,6.3,0,tablet,0,0.0
56,6.0,6.2,1,mobile,1,8.56
21,5.0,8.9,0,desktop,0,0.0
23,5.0,8.4,0,mobile,0,0.0
62,6.0,10.3,1,mobile,1,7.7
49,12.0,11.9,0,mobile,1,10.77
69,13.0,5.9,0,mobile,1,10.69
47,8.0,,0,desktop,0,0.0
64,7.0,4.8,0,mobile,0,0.0
52,10.0,14.2,0,mobile,0,0.0
57,3.0,5.6,0,mobile,0,0.0
69,9.0,10.1,0,mobile,0,0.0
33,6.0,4.7,1,tablet,1,7.57
30,5.0,7.5,0,mobile,0,0.0
67,9.0,12.6,1,desktop,1,10.78
59,6.0,5.5,0,desktop,0,0.0
47,3.0,14.6,0,desktop,0,0.0
36,7.0,8.0,0,mobile,0,0.0
34,3.0,10.9,0,desktop,0,0.0
36,6.0,9.2,0,mobile,0,0.0
45,12.0,9.4,0,desktop,1,10.59
43,4.0,3.7,0,mobile,0,0.0
54,9.0,6.6,0,mobile,1,4.96
43,7.0,11.6,0,mobile,1,9.52
40,,7.0,0,desktop,0,0.0
26,4.0,8.4,0,mobile,0,0.0
29,5.0,3.4,1,mobile,0,0.0
18,14.0,6.4,0,mobile,1,11.44
18,7.0,11.4,0,tablet,0,0.0
64,5.0,,0,desktop,0,0.0
51,6.0,10.2,1,mobile,1,4.8
49,,8.5,0,desktop,1,7.52
65,4.0,7.3,1,mobile,0,0.0
42,6.0,7.2,0,mobile,0,0.0
57,4.0,6.5,1,tablet,1,6.92
62,7.0,6.8,1,mobile,1,9.24
18,,10.8,1,mobile,1,5.87
33,9.0,6.7,0,mobile,1,8.4
56,5.0,13.4,0,mobile,0,0.0
22,6.0,8.9,0,mobile,1,5.64
39,11.0,6.3,0,mobile,0,0.0
46,3.0,10.9,1,mobile,0,0.0
20,6.0,9.9,0,mobile,0,0.0
29,8.0,3.0,0,,0,0.0
43,4.0,4.9,0,mobile,0,0.0
33,6.0,7.7,0,mobile,0,0.0
68,8.0,3.2,0,desktop,1,5.47
54,8.0,14.3,1,mobile,0,0.0
39,7.0,10.5,0,desktop,0,0.0
46,7.0,8.0,0,desktop,1,6.6
31,11.0,7.0,0,desktop,0,0.0
45,3.0,6.2,0,mobile,0,0.0
22,6.0,2.1,0,mobile,0,0.0
64,6.0,2.8,0,mobile,0,0.0
66,4.0,13.7,1,desktop,1,9.29
47,6.0,12.7,1,mobile,0,0.0
63,14.0,6.3,1,desktop,1,7.42
69,1.0,10.7,0,desktop,0,0.0
22,12.0,,1,mobile,1,7.9
29,6.0,9.9,1,mobile,0,0.0
33,7.0,3.7,1,desktop,0,0.0
43,6.0,2.6,0,mobile,1,8.72
43,14.0,11.5,1,mobile,1,11.05
65,3.0,2.1,1,desktop,0,0.0
38,7.0,7.6,1,mobile,1,4.04
56,3.0,6.9,0,tablet,0,0.0
53,4.0,6.6,1,desktop,0,0.0
50,10.0,8.9,1,desktop,1,9.84
47,1.0,6.0,0,mobile,0,0.0
54,9.0,9.2,0,mobile,0,0.0
40,11.0,8.4,1,mobile,1,7.41
27,5.0,14.3,0,mobile,0,0.0
22,10.0,3.8,0,mobile,0,0.0
53,8.0,8.1,0,mobile,0,0.0
51,,9.3,1,mobile,0,0.0
69,8.0,7.2,0,mobile,0,0.0
48,9.0,4.0,0,desktop,0,0.0
27,5.0,11.8,0,mobile,0,0.0
36,5.0,9.0,1,mobile,1,7.37
49,8.0,4.2,0,desktop,1,7.35
18,14.0,9.3,1,tablet,1,15.29
22,7.0,13.1,1,mobile,0,0.0
62,10.0,7.9,0,mobile,1,8.24
21,6.0,8.0,0,mobile,1,6.96
33,2.0,12.7,0,tablet,0,0.0
41,13.0,5.1,0,desktop,1,10.7
33,6.0,13.2,0,desktop,0,0.0
19,8.0,10.9,1,mobile,0,0.0
66,7.0,5.2,1,mobile,1,5.58
45,7.0,6.0,0,mobile,0,0.0
49,2.0,6.4,0,desktop,1,5.66
44,5.0,2.5,0,,0,0.0
37,11.0,8.8,0,tablet,0,0.0
41,3.0,5.4,0,mobile,0,0.0
29,3.0,8.9,1,mobile,0,0.0
67,3.0,4.1,1,mobile,1,5.92
52,8.0,10.8,0,desktop,0,0.0
50,5.0,10.2,1,desktop,0,0.0
50,7.0,5.9,0,mobile,1,5.5
68,7.0,9.1,1,mobile,1,3.78
60,5.0,8.2,0,mobile,0,0.0
54,5.0,,0,mobile,0,0.0
29,3.0,4.9,1,,1,4.64
20,3.0,7.5,0,mobile,0,0.0
18,8.0,6.1,1,desktop,1,6.86
50,10.0,8.1,0,mobile,1,9.46
57,8.0,9.6,0,desktop,1,8.68
27,9.0,6.0,0,mobile,0,0.0
60,8.0,,0,desktop,1,7.95
61,7.0,10.9,0,mobile,1,12.68
46,5.0,12.1,0,mobile,1,6.47
30,5.0,9.5,0,mobile,0,0.0
29,10.0,7.6,0,mobile,1,10.48
48,7.0,7.3,1,mobile,1,4.28
63,2.0,9.6,0,mobile,1,7.31
19,,8.7,1,tablet,0,0.0
68,4.0,3.1,0,mobile,0,0.0
67,2.0,9.7,0,desktop,0,0.0
52,6.0,5.4,0,tablet,1,7.9
40,9.0,3.7,0,mobile,0,0.0
34,9.0,3.0,0,desktop,0,0.0
43,12.0,7.4,0,mobile,1,10.96
25,6.0,5.0,0,mobile,0,0.0
46,6.0,1.0,0,mobile,0,0.0
43,6.0,6.9,1,tablet,1,6.95
27,,6.5,0,mobile,0,0.0
43,5.0,7.6,0,mobile,1,5.54
51,6.0,6.1,0,mobile,0,0.0
68,7.0,13.5,1,desktop,1,9.16
58,5.0,9.6,0,mobile,1,8.78
24,13.0,6.5,0,desktop,1,8.26
21,6.0,7.8,0,desktop,0,0.0
67,13.0,12.2,0,desktop,1,14.11
62,5.0,10.9,0,tablet,1,6.94
28,8.0,3.8,1,desktop,0,0.0
46,1.0,5.1,0,mobile,0,0.0
53,5.0,5.7,0,mobile,0,0.0
42,9.0,6.7,0,mobile,1,6.26
38,6.0,6.2,0,mobile,0,0.0
53,5.0,8.1,0,mobile,1,5.33
27,9.0,10.2,0,mobile,1,9.86
54,8.0,10.7,0,mobile,1,7.29
26,5.0,7.0,0,tablet,0,0.0
41,9.0,3.1,0,mobile,1,7.48
52,7.0,4.9,1,tablet,1,4.88
66,10.0,6.4,0,mobile,1,12.71
52,7.0,4.3,0,desktop,1,8.56
65,6.0,11.4,0,desktop,1,6.19
53,,4.5,0,mobile,0,0.0
35,5.0,9.9,0,mobile,0,0.0
66,9.0,3.0,0,mobile,1,6.12
56,9.0,,1,mobile,1,6.97
49,4.0,7.6,1,tablet,0,0.0
41,11.0,12.5,0,desktop,1,7.22
40,7.0,4.6,1,mobile,0,0.0
49,3.0,6.3,1,mobile,1,4.41
54,5.0,6.9,0,mobile,0,0.0
29,13.0,7.5,1,mobile,1,9.61
66,7.0,7.0,0,desktop,1,7.9
30,8.0,7.0,0,mobile,0,0.0
40,7.0,7.0,0,mobile,0,0.0
42,4.0,1.8,0,mobile,0,0.0
52,5.0,11.0,0,mobile,0,0.0
58,5.0,16.6,0,desktop,0,0.0
47,,8.9,1,mobile,1,6.93
34,5.0,4.6,1,tablet,1,8.23
66,6.0,4.9,1,desktop,1,7.77
37,5.0,9.8,1,mobile,1,7.1
65,7.0,9.2,1,mobile,1,9.47
42,3.0,7.1,0,desktop,0,0.0
39,,10.3,0,tablet,0,0.0
30,3.0,1.8,0,desktop,0,0.0
36,10.0,10.3,1,mobile,1,10.5
66,9.0,8.7,0,tablet,1,12.46
53,11.0,5.0,1,mobile,1,9.31
29,8.0,3.7,0,,1,3.83
58,7.0,8.4,0,tablet,0,0.0
36,6.0,12.2,1,mobile,1,7.16
